,BKO_id,BKO_key,Work_id,Work,Book_id,TextUnit_ref
11817,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,651,Paul. 11 ad ed.
11818,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,651,Paul. 11 ad ed.
11819,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,651,Paul. 11 ad ed.
11820,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,651,Paul. 11 ad ed.
11821,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,651,Paul. 11 ad ed.
11822,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,651,Paul. 11 ad ed.
11823,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,651,Paul. 11 ad ed.
11824,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,651,Paul. 11 ad ed.
11825,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,651,Paul. 11 ad ed.
11826,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11827,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11828,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11829,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11830,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11831,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11832,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11833,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11834,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11835,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11836,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11837,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11838,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11839,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11840,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11841,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11842,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11843,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11844,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11845,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11846,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11847,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11848,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11849,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11850,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11851,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11852,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11853,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11854,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11855,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11856,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11857,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11858,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11859,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11860,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11861,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11862,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11863,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11864,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11865,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11866,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11867,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11868,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11869,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11870,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,662,Paul. 13 ad ed.
11871,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11872,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11873,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11874,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11875,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11876,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11877,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11878,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11879,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11880,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11881,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11882,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11883,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11884,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11885,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11886,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11887,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11888,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11889,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11890,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11891,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11892,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11893,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11894,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11895,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11896,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11897,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11898,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11899,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11900,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11901,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11902,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11903,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11904,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11905,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,717,Paul. 22 ad ed.
11906,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,682,Paul. 17 ad ed.
11907,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,682,Paul. 17 ad ed.
11908,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,682,Paul. 17 ad ed.
11909,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,682,Paul. 17 ad ed.
11910,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,682,Paul. 17 ad ed.
11911,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,682,Paul. 17 ad ed.
11912,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,682,Paul. 17 ad ed.
11913,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,682,Paul. 17 ad ed.
11914,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,682,Paul. 17 ad ed.
11915,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,682,Paul. 17 ad ed.
11916,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,682,Paul. 17 ad ed.
11917,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,682,Paul. 17 ad ed.
11918,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,682,Paul. 17 ad ed.
11919,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,682,Paul. 17 ad ed.
11920,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,677,Paul. 16 ad ed.
11921,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,677,Paul. 16 ad ed.
11922,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,677,Paul. 16 ad ed.
11923,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11924,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11925,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11926,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11927,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11928,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11929,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11930,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11931,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11932,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11933,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11934,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11935,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11936,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11937,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11938,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11939,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11940,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11941,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11942,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11943,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11944,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11945,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11946,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11947,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11948,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11949,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11950,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11951,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11952,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11953,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11954,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11955,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11956,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11957,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11958,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11959,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11960,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11961,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11962,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11963,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11964,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11965,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11966,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11967,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11968,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11969,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11970,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11971,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11972,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11973,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11974,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11975,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11976,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,714,Paul. 21 ad ed.
11977,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,725,Paul. 26 ad ed.
11978,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,725,Paul. 26 ad ed.
11979,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,725,Paul. 26 ad ed.
11980,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,725,Paul. 26 ad ed.
11981,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,725,Paul. 26 ad ed.
11982,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,725,Paul. 26 ad ed.
11983,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,725,Paul. 26 ad ed.
11984,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,725,Paul. 26 ad ed.
11985,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,725,Paul. 26 ad ed.
11986,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,725,Paul. 26 ad ed.
11987,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,725,Paul. 26 ad ed.
11988,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,725,Paul. 26 ad ed.
11989,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
11990,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
11991,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
11992,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
11993,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
11994,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
11995,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
11996,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
11997,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
11998,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
11999,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12000,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12001,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12002,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12003,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12004,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12005,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12006,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12007,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12008,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12009,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12010,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12011,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12012,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12013,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12014,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12015,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12016,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12017,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12018,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12019,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12020,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12021,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12022,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12023,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12024,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12025,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12026,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12027,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12028,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12029,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12030,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12031,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12032,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,688,Paul. 19 ad ed.
12033,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12034,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12035,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12036,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12037,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12038,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12039,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12040,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12041,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12042,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12043,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12044,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12045,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12046,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12047,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12048,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12049,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12050,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12051,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12052,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12053,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12054,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12055,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12056,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12057,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12058,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12059,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12060,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12061,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12062,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12063,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12064,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12065,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12066,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12067,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12068,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12069,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12070,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12071,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12072,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12073,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12074,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12075,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12076,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12077,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12078,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12079,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12080,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12081,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12082,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12083,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12084,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,686,Paul. 18 ad ed.
12085,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12086,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12087,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12088,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12089,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12090,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12091,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12092,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12093,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12094,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12095,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12096,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12097,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12098,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12099,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12100,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12101,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12102,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12103,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12104,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12105,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12106,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12107,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12108,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12109,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12110,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12111,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12112,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
12113,127,Paul. 1-27 ad ed.,117,Paul. ad ed.,719,Paul. 23 ad ed.
